Model,Gene,AUPRC,AUROC,Brier,ECE
Weighted_BCE_Platt,MYH7,0.9021395001687819,0.6932132916862312,0.5757827669181923,0.6483123541470407
Weighted_BCE_Platt,MYBPC3,0.6418647860751017,0.6524679278103935,0.3433789442558419,0.3346503136792691
Weighted_BCE_Platt,TNNT2,0.9206805545743325,0.7484717727436173,0.14911168650811638,0.08898714293428339
Weighted_BCE_Platt,TNNI3,0.9520644363743074,0.7857142857142858,0.12514189643131876,0.06497082837182992
Weighted_BCE_Platt,TPM1,0.9108623160241516,0.7817150956768248,0.11615184378062417,0.05809243773149613
Weighted_BCE_Platt,ACTC1,0.934520167755271,0.8285714285714285,0.12268564560780747,0.12934345843448308
Weighted_BCE_Platt,MYL2,0.8312895993915337,0.7170111287758347,0.2520950784386759,0.2227373584170946
Weighted_BCE_Platt,MYL3,0.8849039975894382,0.787878787878788,0.2777878056175176,0.2878734706140278
Weighted_BCE_Platt,TNNC1,0.8249447139590873,0.5807692307692307,0.22108523315316095,0.13207726271298764
