Gene,Two_Tower_AUPRC,Baseline_RF_AUPRC,Two_Tower_CI,CardioBoost_AUPRC,CardioBoost_AUROC,Match_Rate_pct,N_matched,CB_Available
ACTC1,0.9548,0.9664,"[0.8801, 0.9871]",0.8859,0.6729,100.0,64,True
MYBPC3,0.6673,0.6412,"[0.5443, 0.6655]",0.7759,0.7591,95.1,410,True
MYH7,0.8856,0.9086,"[0.8355, 0.8865]",0.9387,0.8183,99.1,983,True
MYL2,0.8346,0.8593,"[0.7398, 0.9635]",0.7633,0.6667,98.1,53,True
MYL3,0.8064,0.846,"[0.6544, 0.9328]",0.8321,0.7619,97.3,36,True
TNNC1,0.6928,0.9339,"[0.6671, 0.9622]",,,,0,False
TNNI3,0.9379,0.9323,"[0.8711, 0.9864]",0.9522,0.8268,97.5,115,True
TNNT2,0.9206,0.9205,"[0.8688, 0.9535]",0.9049,0.8002,96.3,129,True
TPM1,0.9034,0.9649,"[0.8327, 0.9735]",0.9694,0.8217,79.0,79,True
