Gene,Two_Tower_AUPRC,Two_Tower_CI,EVE_AUPRC,EVE_AUROC,Match_Rate_pct,N_matched,EVE_Available
ACTC1,0.9076,"[0.8049, 0.9782]",0.8951,0.7029,100.0,64,True
MYBPC3,0.6279,"[0.5666, 0.6996]",0.6526,0.6068,100.0,431,True
MYH7,0.8707,"[0.8444, 0.8950]",0.8753,0.624,100.0,992,True
MYL2,0.8333,"[0.7038, 0.9510]",0.7797,0.6328,100.0,54,True
MYL3,0.8152,"[0.6078, 0.9518]",0.6379,0.5455,100.0,37,True
TNNC1,0.8047,"[0.6629, 0.9338]",0.8265,0.6096,100.0,36,True
TNNI3,0.9101,"[0.8387, 0.9661]",0.8942,0.6617,100.0,118,True
TNNT2,0.9112,"[0.8741, 0.9507]",0.824,0.5906,100.0,134,True
TPM1,0.9037,"[0.8422, 0.9657]",0.8854,0.623,100.0,100,True
